,Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
2809,2020-09-13,DE,18849.0,6735.0,5011.0,4442.0,249.0,0.0,0.0,0.0,877.0,1535.0,4442.0,12872.0,1535.0,615.0,395.0,159.0,48.0,1.0,0.0,0.0,0.0,12.0,0.0,48.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261296.0,117181.0,46722.0,19794.0,5301.0,0.0,0.0,0.0,18222.0,54076.0,19794.0,187426.0,54076.0
2810,2020-09-13,FL,663994.0,162384.0,97451.0,190037.0,0.0,0.0,0.0,0.0,42887.0,171235.0,190037.0,258335.0,215622.0,12764.0,5999.0,2339.0,3177.0,0.0,0.0,0.0,0.0,535.0,714.0,3177.0,8171.0,1416.0,41769.0,16202.0,9475.0,12242.0,0.0,0.0,0.0,0.0,2152.0,1698.0,12242.0,26393.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,2020-09-13,GA,294314.0,85153.0,75225.0,37617.0,4445.0,178.0,315.0,0.0,8160.0,83221.0,37617.0,143533.0,113164.0,6333.0,3054.0,2650.0,394.0,118.0,7.0,8.0,0.0,23.0,79.0,394.0,5837.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,2020-09-13,GU,1891.0,242.0,0.0,0.0,489.0,0.0,801.0,0.0,171.0,188.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,2020-09-13,HI,10700.0,739.0,84.0,0.0,1671.0,0.0,1966.0,0.0,231.0,6009.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,2020-09-13,IA,72533.0,50049.0,4352.0,0.0,2176.0,725.0,725.0,0.0,1450.0,13056.0,10154.0,49323.0,13056.0,1219.0,997.0,43.0,0.0,24.0,5.0,12.0,0.0,5.0,131.0,68.0,1006.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,2020-09-13,ID,35279.0,17038.0,345.0,0.0,250.0,521.0,92.0,1190.0,3723.0,12120.0,6359.0,12456.0,16463.0,415.0,393.0,4.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,48.0,363.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,2020-09-13,IL,263466.0,73743.0,37197.0,69281.0,6036.0,335.0,485.0,0.0,9550.0,66839.0,69281.0,127346.0,66839.0,8541.0,3872.0,2180.0,1679.0,376.0,12.0,10.0,0.0,48.0,364.0,1679.0,6498.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4735866.0,1477592.0,401475.0,329883.0,134790.0,3832.0,5195.0,0.0,165138.0,2217961.0,329883.0,2022884.0,2217961.0
2817,2020-09-13,IN,105804.0,55682.0,10560.0,0.0,1204.0,0.0,0.0,0.0,15531.0,22827.0,9411.0,38923.0,57470.0,3438.0,2107.0,439.0,0.0,17.0,0.0,0.0,0.0,423.0,452.0,70.0,1647.0,1721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238984.0,774373.0,97970.0,0.0,21298.0,0.0,0.0,0.0,152388.0,192955.0,42192.0,503010.0,693782.0
2818,2020-09-13,KS,48386.0,31776.0,3542.0,0.0,1311.0,361.0,0.0,0.0,2781.0,8615.0,12966.0,24191.0,11229.0,511.0,362.0,79.0,0.0,13.0,4.0,0.0,0.0,29.0,24.0,71.0,406.0,34.0,2537.0,1765.0,321.0,0.0,67.0,21.0,0.0,0.0,229.0,134.0,666.0,1666.0,205.0,448930.0,247901.0,20870.0,0.0,7653.0,2153.0,0.0,0.0,26159.0,144194.0,35832.0,229106.0,183992.0
2819,2020-09-13,KY,56945.0,29522.0,4571.0,0.0,516.0,144.0,55.0,2230.0,0.0,19907.0,4114.0,31726.0,21105.0,1060.0,808.0,124.0,0.0,11.0,0.0,0.0,21.0,0.0,96.0,33.0,891.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,2020-09-13,LA,158390.0,58538.0,57063.0,0.0,7584.0,405.0,184.0,0.0,13959.0,20657.0,0.0,0.0,158390.0,5235.0,2554.0,2324.0,0.0,34.0,4.0,6.0,0.0,29.0,284.0,133.0,4713.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,2020-09-13,MA,124826.0,39080.0,11924.0,27956.0,2722.0,0.0,0.0,0.0,7753.0,35391.0,27956.0,61479.0,35391.0,9210.0,6949.0,751.0,641.0,232.0,0.0,0.0,0.0,582.0,55.0,641.0,8514.0,55.0,12431.0,6200.0,1469.0,1814.0,392.0,0.0,0.0,0.0,1000.0,1556.0,1814.0,9061.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,2020-09-13,MD,116110.0,28240.0,37138.0,25706.0,2217.0,0.0,0.0,0.0,5378.0,17431.0,25706.0,72973.0,17431.0,3838.0,1637.0,1568.0,441.0,142.0,0.0,0.0,0.0,41.0,9.0,441.0,3388.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,2020-09-13,ME,4863.0,3184.0,954.0,0.0,111.0,9.0,3.0,22.0,139.0,441.0,195.0,3923.0,745.0,136.0,119.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,112.0,24.0,431.0,343.0,43.0,0.0,12.0,0.0,0.0,0.0,7.0,26.0,11.0,358.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,2020-09-13,MI,123058.0,57797.0,26446.0,0.0,2274.0,524.0,0.0,8247.0,7850.0,19920.0,8921.0,75836.0,38301.0,6911.0,3724.0,2662.0,0.0,86.0,19.0,0.0,101.0,134.0,185.0,131.0,5602.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,2020-09-13,MN,84311.0,38588.0,15900.0,13979.0,4627.0,688.0,127.0,1079.0,1439.0,7884.0,13979.0,62448.0,7884.0,1971.0,1485.0,185.0,90.0,89.0,35.0,2.0,13.0,7.0,52.0,90.0,1816.0,52.0,6931.0,3052.0,1540.0,0.0,583.0,146.0,9.0,95.0,78.0,415.0,1013.0,5503.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,2020-09-13,MO,102747.0,27742.0,11302.0,0.0,0.0,0.0,0.0,2055.0,3082.0,58566.0,7459.0,58236.0,37050.0,1705.0,941.0,473.0,0.0,0.0,0.0,0.0,18.0,61.0,212.0,61.0,1416.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,2020-09-13,MP,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,2020-09-13,MS,89874.0,30818.0,35796.0,2652.0,305.0,1260.0,0.0,0.0,5496.0,13547.0,2652.0,54767.0,32455.0,2697.0,1220.0,1250.0,36.0,6.0,84.0,0.0,0.0,37.0,64.0,36.0,2267.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,2020-09-13,MT,9021.0,4310.0,46.0,0.0,29.0,1414.0,0.0,0.0,81.0,3141.0,304.0,5395.0,3322.0,135.0,65.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,481.0,259.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,2020-09-13,NC,184936.0,82264.0,33838.0,0.0,2772.0,2272.0,281.0,0.0,22484.0,41025.0,43339.0,79553.0,62044.0,3052.0,1726.0,894.0,0.0,39.0,40.0,4.0,0.0,197.0,152.0,272.0,2451.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,2020-09-13,ND,15577.0,8430.0,1124.0,0.0,250.0,852.0,0.0,257.0,33.0,4631.0,0.0,0.0,15577.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,2020-09-13,NE,38188.0,24300.0,2200.0,0.0,1500.0,386.0,61.0,0.0,1900.0,7841.0,11500.0,17500.0,9188.0,434.0,341.0,31.0,0.0,18.0,11.0,0.0,0.0,12.0,21.0,88.0,296.0,50.0,2139.0,1500.0,194.0,0.0,112.0,54.0,7.0,0.0,116.0,156.0,709.0,1200.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,2020-09-13,NH,7696.0,4999.0,366.0,961.0,209.0,0.0,0.0,0.0,249.0,912.0,961.0,5823.0,912.0,436.0,400.0,9.0,12.0,4.0,0.0,0.0,0.0,1.0,10.0,12.0,414.0,10.0,721.0,534.0,32.0,72.0,23.0,0.0,0.0,0.0,10.0,50.0,72.0,599.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,2020-09-13,NJ,196634.0,46775.0,20690.0,37936.0,6425.0,0.0,0.0,0.0,14489.0,70319.0,37936.0,88379.0,70319.0,16031.0,8554.0,2841.0,3169.0,870.0,0.0,0.0,0.0,296.0,301.0,3169.0,12561.0,301.0,22963.0,9212.0,4316.0,6048.0,1167.0,0.0,0.0,0.0,835.0,1385.0,6048.0,15530.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,2020-09-13,NM,26761.0,3850.0,473.0,11927.0,168.0,8279.0,0.0,0.0,0.0,2064.0,11927.0,12770.0,2064.0,823.0,173.0,7.0,159.0,2.0,404.0,0.0,0.0,0.0,78.0,159.0,586.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,2020-09-13,NV,73537.0,15018.0,4556.0,23463.0,4064.0,288.0,0.0,0.0,6274.0,19874.0,23463.0,30200.0,19874.0,1452.0,477.0,110.0,212.0,112.0,8.0,0.0,0.0,10.0,523.0,212.0,717.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641532.0,143438.0,30806.0,34945.0,18059.0,3392.0,0.0,0.0,66314.0,344578.0,34945.0,262009.0,344578.0
2837,2020-09-13,NY,444365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444365.0,0.0,0.0,0.0,28641.0,8777.0,6437.0,6777.0,1714.0,0.0,0.0,0.0,1854.0,3082.0,6777.0,18782.0,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,2020-09-13,OH,137405.0,75220.0,28949.0,0.0,3477.0,177.0,187.0,4162.0,9147.0,16086.0,8463.0,98148.0,30794.0,4415.0,3417.0,815.0,0.0,46.0,3.0,2.0,59.0,27.0,46.0,95.0,4241.0,79.0,14314.0,8313.0,4231.0,0.0,323.0,18.0,31.0,438.0,549.0,411.0,846.0,12308.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,2020-09-13,OK,69354.0,38827.0,4819.0,0.0,2454.0,6713.0,0.0,0.0,2747.0,13794.0,12356.0,39762.0,17236.0,905.0,654.0,55.0,0.0,21.0,88.0,0.0,0.0,29.0,58.0,61.0,714.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,2020-09-13,OR,29337.0,11646.0,983.0,0.0,827.0,718.0,549.0,525.0,10091.0,3998.0,11563.0,13830.0,3944.0,509.0,323.0,12.0,0.0,19.0,11.0,7.0,8.0,50.0,79.0,65.0,340.0,104.0,2235.0,1199.0,93.0,0.0,87.0,69.0,78.0,27.0,538.0,144.0,630.0,1421.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,2020-09-13,PA,143881.0,52533.0,19258.0,0.0,2269.0,0.0,0.0,0.0,2854.0,66967.0,11960.0,35922.0,95999.0,7837.0,5664.0,1634.0,0.0,165.0,0.0,0.0,0.0,374.0,0.0,464.0,7373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,2020-09-13,PR,37380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37380.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,2020-09-13,RI,22905.0,6326.0,2126.0,7807.0,342.0,70.0,0.0,143.0,288.0,5803.0,7807.0,9295.0,5803.0,1071.0,701.0,54.0,102.0,12.0,1.0,0.0,0.0,0.0,201.0,102.0,768.0,201.0,2620.0,957.0,253.0,731.0,26.0,5.0,0.0,5.0,34.0,609.0,731.0,1280.0,609.0,303023.0,59629.0,8184.0,23188.0,2448.0,524.0,199.0,107.0,7963.0,200781.0,23188.0,79054.0,200781.0
2844,2020-09-13,SC,131864.0,48735.0,34741.0,0.0,1228.0,0.0,0.0,0.0,8675.0,38485.0,10556.0,66498.0,54810.0,3064.0,1465.0,1072.0,0.0,22.0,0.0,0.0,0.0,80.0,425.0,99.0,2221.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,2020-09-13,SD,16638.0,9566.0,1198.0,1459.0,769.0,2064.0,0.0,0.0,1582.0,0.0,1459.0,15179.0,0.0,184.0,114.0,2.0,6.0,5.0,42.0,0.0,0.0,15.0,0.0,6.0,178.0,0.0,1165.0,596.0,62.0,80.0,35.0,325.0,0.0,0.0,67.0,0.0,80.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,2020-09-13,TN,171824.0,89903.0,32340.0,0.0,1541.0,229.0,132.0,0.0,22157.0,25522.0,23983.0,111084.0,36757.0,2078.0,1350.0,589.0,0.0,20.0,4.0,2.0,0.0,96.0,17.0,134.0,1931.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,2020-09-13,TX,659434.0,14529.0,8143.0,19961.0,771.0,0.0,0.0,0.0,225.0,615805.0,19961.0,23668.0,615805.0,14190.0,4281.0,1620.0,7929.0,275.0,0.0,0.0,0.0,78.0,7.0,7929.0,6254.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,2020-09-13,UT,57875.0,25686.0,1268.0,20133.0,1341.0,1126.0,2364.0,0.0,6607.0,6053.0,20133.0,31689.0,6053.0,433.0,224.0,7.0,97.0,23.0,34.0,23.0,0.0,35.0,22.0,97.0,314.0,22.0,3326.0,1482.0,80.0,1156.0,92.0,148.0,273.0,0.0,389.0,67.0,1156.0,2103.0,67.0,738509.0,407966.0,8548.0,86140.0,10235.0,8604.0,9994.0,0.0,49855.0,157167.0,86140.0,465391.0,157167.0
2849,2020-09-13,VA,133814.0,36441.0,26553.0,32448.0,3977.0,163.0,0.0,894.0,3197.0,30141.0,32448.0,71225.0,30141.0,2724.0,1459.0,702.0,283.0,136.0,5.0,0.0,2.0,43.0,94.0,283.0,2347.0,94.0,10244.0,3277.0,2986.0,2930.0,484.0,10.0,0.0,47.0,220.0,290.0,2930.0,7024.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,2020-09-13,VI,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,2020-09-13,VT,1684.0,1398.0,174.0,0.0,64.0,2.0,0.0,0.0,37.0,9.0,59.0,1620.0,5.0,58.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,2020-09-13,WA,79826.0,21221.0,3279.0,23269.0,2710.0,910.0,1402.0,1459.0,1142.0,24434.0,23269.0,32123.0,24434.0,1991.0,1325.0,66.0,283.0,149.0,53.0,32.0,22.0,40.0,21.0,283.0,1687.0,21.0,7081.0,2378.0,301.0,1531.0,344.0,102.0,182.0,89.0,112.0,2042.0,1531.0,3508.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,2020-09-13,WI,94679.0,63283.0,10669.0,0.0,2402.0,964.0,0.0,0.0,8283.0,9078.0,18074.0,63533.0,13072.0,1218.0,898.0,231.0,0.0,32.0,14.0,0.0,0.0,24.0,19.0,144.0,1051.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,2020-09-13,WV,12699.0,10090.0,823.0,0.0,0.0,0.0,2.0,0.0,1784.0,0.0,0.0,0.0,0.0,266.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,2020-09-13,WY,4346.0,2269.0,40.0,588.0,29.0,470.0,14.0,0.0,217.0,854.0,588.0,3039.0,854.0,42.0,17.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,7.0,2.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,2020-09-09,AK,6790.0,1549.0,230.0,0.0,158.0,989.0,235.0,203.0,208.0,3218.0,376.0,2349.0,4065.0,42.0,18.0,0.0,0.0,3.0,14.0,5.0,0.0,0.0,2.0,1.0,39.0,2.0,245.0,71.0,7.0,0.0,13.0,65.0,42.0,4.0,7.0,36.0,13.0,176.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,2020-09-09,AL,134417.0,40524.0,31613.0,0.0,490.0,0.0,0.0,0.0,8200.0,53600.0,7232.0,58838.0,68346.0,2285.0,1166.0,861.0,0.0,7.0,0.0,0.0,0.0,48.0,203.0,64.0,1834.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,2020-09-09,AR,66406.0,37400.0,14737.0,0.0,856.0,209.0,2374.0,0.0,5529.0,5301.0,13805.0,52601.0,0.0,928.0,594.0,212.0,0.0,11.0,3.0,46.0,0.0,60.0,2.0,74.0,852.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,2020-09-09,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2020-09-09,AZ,206541.0,48295.0,6181.0,62364.0,1938.0,12105.0,0.0,0.0,6170.0,69488.0,62364.0,74689.0,69488.0,5251.0,1845.0,163.0,1595.0,60.0,554.0,0.0,0.0,85.0,599.0,1595.0,3057.0,599.0,21593.0,7662.0,1008.0,8000.0,282.0,1945.0,0.0,0.0,782.0,1914.0,8000.0,11679.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,2020-09-09,CA,739527.0,84646.0,21434.0,303310.0,27335.0,1247.0,2778.0,4846.0,55456.0,238475.0,303310.0,197742.0,238475.0,13841.0,4019.0,1049.0,6583.0,1587.0,41.0,59.0,90.0,154.0,259.0,6583.0,6999.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,2020-09-09,CO,59920.0,22212.0,2792.0,22817.0,1192.0,335.0,239.0,808.0,491.0,9035.0,22817.0,28069.0,9034.0,1882.0,1179.0,119.0,436.0,59.0,13.0,5.0,25.0,8.0,34.0,436.0,1408.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,2020-09-09,CT,53871.0,18987.0,7152.0,10450.0,783.0,53.0,0.0,195.0,351.0,15900.0,10450.0,27521.0,15900.0,4474.0,3269.0,661.0,397.0,48.0,2.0,0.0,35.0,21.0,41.0,397.0,4036.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,2020-09-09,DC,14387.0,3102.0,7411.0,0.0,221.0,37.0,38.0,0.0,3508.0,70.0,3724.0,9409.0,1254.0,615.0,66.0,458.0,77.0,8.0,0.0,0.0,0.0,6.0,0.0,77.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,2020-09-09,DE,18308.0,6526.0,4833.0,4373.0,246.0,0.0,0.0,0.0,856.0,1474.0,4373.0,12461.0,1474.0,609.0,392.0,158.0,46.0,1.0,0.0,0.0,0.0,12.0,0.0,46.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253970.0,113791.0,45473.0,19309.0,5099.0,0.0,0.0,0.0,17532.0,52766.0,19309.0,181895.0,52766.0
